"V1","V2"
"3","I(((V11))|((V13)))"
"1","I(((((V19))&((V50))))|((V11)))"
"5","I(((V21))|((V18)))"
"1","I(((V12))|((((V37))&((V20)))))"
"1","I(((((V19))&((V50))))|((V4)))"
"1","I(V12)"
"1","I(((V19))|((((V13))&((V11)))))"
"1","I(((((((V19))|((V50)))))))"
"5","I(V19)"
"1","I(((V17))|((V30)))"
"1","I(((((((V19))&((V50))))|((V13)))))"
"7","I(V13)"
"5","I(V21)"
"1","I(((((V50))|((((V13))&((V11)))))))"
"16","I(((((V13))&((V11))))|((((V50))&((V19)))))"
"1","I(((((V19))&((((V13))&((V11))))))|((V50)))"
"2","I(V50)"
"1","I(((V50))&((((V19))|((((V13))&((V11)))))))"
"1","I(((((((V13))&((V11))))|((V50))))&((V19)))"
"81","I(((V19))&((V50)))"
"5","I(((V13))&((((V50))&((V19)))))"
"5","I(V30)"
"1","I(((V13))&((V30)))"
"1","I(V2)"
"1","I(((((V19))&((V50))))&((V25)))"
"1","I(((V1))|((V8)))"
"1","I(V9)"
"8","I(V11)"
"1","I(((((V12))&((V20))))|((V37)))"
"2","I(V37)"
"2","I(((((V12))&((V37))))|((V20)))"
"5","I(V18)"
"99","I(V8)"
"1","I(((V7))|((V4)))"
"2","I(V20)"
"1","I(((V37))&((V20)))"
"1","I(V3)"
"99","I(V7)"
"1","I(((V7))&((V8)))"
"1","I(((V1))|((V17)))"
"1","I(V1)"
"2","I(((V37))&((V12)))"
"1","I(((V17))|((((V30))&((V4)))))"
"7","I(V17)"
"2","I(((V8))&((V17)))"
"1","I(((V11))&((((V13))|((((V50))&((V19)))))))"
"6","I(((((V50))&((V19))))&((V11)))"
"78","I(((V11))&((V13)))"
"1","I(((V50))&((((V11))&((V13)))))"
"1","I(((V11))&((V17)))"
"95","I(((V18))&((V21)))"
"4","I(((V13))&((((V11))&((V19)))))"
"69","I(((V19))&((((((V11))&((V13))))&((V50)))))"
"1","I(((((V11))&((V44))))&((((((((V50))&((V19))))))&((V13)))))"
"2","I(V4)"
"2","I(((V9))&((V4)))"
"1","I(((V12))&((V20)))"
"96","I(((V20))&((((V37))&((V12)))))"
"2","I(((V4))&((V30)))"
"2","I(((V8))&((V4)))"
"2","I(V10)"
"3","I(((V30))&((V10)))"
"1","I(((V8))&((V10)))"
"3","I(((V10))&((V4)))"
"1","I(((((V21))|((V17))))&((((V4))&((V10)))))"
"11","I(((V30))&((((V4))&((V10)))))"
"1","I(((((V11))|((V17))))&((((V4))&((V10)))))"
"2","I(((V8))&((V30)))"
"1","I(((((V4))&((V10))))&((((((V37))&((V30))))|((V26)))))"
"1","I(((V9))&((V30)))"
"1","I(((((V10))|((V40))))&((V17)))"
"1","I(((V10))&((V17)))"
"3","I(((V17))&((V30)))"
"9","I(((((V17))&((V30))))&((V10)))"
"1","I(((((V1))&((V30))))&((V17)))"
"4","I(((V4))&((V17)))"
"6","I(((((V30))&((V4))))&((V17)))"
"10","I(((V4))&((((V10))&((V17)))))"
"45","I(((((V4))&((((V30))&((V17))))))&((V10)))"
"1","I(((V4))&((((V27))&((V17)))))"
"1","I(((V37))&((V30)))"
"1","I(((V4))&((V7)))"
"2","I(((V7))&((V30)))"
"1","I(((((V7))&((((V4))&((V30)))))))"
"3","I(((V7))&((V10)))"
"1","I(((((V11))&((((V4))&((V10)))))))"
"1","I(((((V21))&((((V4))&((V10)))))))"
"99","I(((V2))&((V9)))"
"100","I(((((V27))&((V3))))&((V1)))"
"1","I(((((((V19))&((V50))))&((V25))))&((((V11))&((V19)))))"
"1","I(((((V2))&((V17))))&((((V9))&((V30)))))"
"1","I(((V9))&((((V2))&((V21)))))"
"1","I(((((V17))&((V30))))&((((V7))&((V4)))))"
"2","I(((((((V7))&((V10))))&((((V4))&((V30))))))&((V17)))"
"1","I(((((((V19))&((V10))))&((V17))))&((V4)))"
"1","I(((((V18))&((V21))))&((V7)))"
"1","I(((((((V17))&((V30))))&((V4))))&((V14)))"
"1","I(((((V50))&((V7))))&((((((V13))&((V11))))&((V19)))))"
"1","I(((((((((V17))&((V30))))&((V4))))&((V14))))&((V10)))"
