"","x"
"I((((((((V7)&((V20)))))&((V12))))&((V3)))&((V46)))",2.40726500717139e-07
"I(((((((V7)&((V20)))))&((V12))))&((V3)))",2.97115084246551e-07
"I((((((V30)&((V17)))&((V4)))))&((V10)))",1.90394716486934e-264
"I((((((V7)&((V20)))))&((V12))))",0.000239720169391417
"I(((((V10)&(((V30)&((V4)))))))&((V18)))",0.0009737961769525
"I(((((V10)&((V4)))&((V30)))))",2.59672091155897e-07
"I(((((V30)&((V17)))&((V2)))))",4.52903179967313e-283
"I(((((V7)&((V12)))&((V20)))))",0.667398969284307
"I((((V10)&(((V17)&((V4)))))))",0.0537795764328324
"I((((V10)&(((V30)&((V4)))))))",0.00105296340766562
"I((((V10)&((V4)))&((V18)))&((V15)))",1.39862923407525e-219
"I((((V10)&((V4)))|((V17)))&(((V9)&((V2)))))",7.17911495667313e-222
"I((((V20)))&((V12)))",3.05304495327529e-222
"I((((V30)&((V10)))&((V4))))",5.86793640646826e-262
"I((((V7)&((V37)))))",1.99466585582373e-267
"I(((V10)&(((((V4)&(((V30)&((V17)))))))))&((V23)))",4.55329149701196e-07
"I(((V10)&(((V4)&((V17)))))&((V30)))",1.11324748283905e-246
"I(((V10)&((V4)))|((V17)))",1.39863652405333e-219
"I(((V12)&((V7)))&(((V20)&((V12)))))",5.52565113415429e-05
"I(((V17)&(((V17)&(((V10)&((V30))))))))",2.51859883012768e-05
"I(((V17)&((V4)))&(((V17)&(((V10)&((V30)))))))",0.000100282193753879
"I(((V2)&((V15)))&((V33)))",5.90359820082951e-07
"I(((V2)&((V9)))&((V12)))",3.76169494363718e-07
"I(((V2)&((V9)))&((V21)))",6.12882357127607e-08
"I(((V2)&((V9)))&((V36)))",1.00782231890026e-07
"I(((V20)&(((V12)&((V7)))))&((V16)))",1.23653921474634e-07
"I(((V30)&((V17)))&(((V37)&((V2)))))",2.06799853780362e-282
"I(((V30)&((V17)))|(((V10)&((V4)))))",4.4009614915871e-280
"I(((V30)&((V17)))|((V41)))",5.86604545906402e-265
"I(((V30)&((V7)))&((V19)))",5.98531578658059e-08
"I(((V37)&((V16)))&((V6)))",1.30345630974315e-264
"I(((V7)&((V12))))",2.78071869899815e-222
"I(((V7)&((V12)))&((V20)))",0.665451826575986
"I(((V7)&((V20)))&((V12)))",1.39863652405333e-219
"I(((V9)&((V37)))&(((V2)&((V37)))))",1.90394716486934e-264
"I((V10)&(((((V4)&(((V30)&((V17)))))))))",5.52565113415429e-05
"I((V10)&(((V17)&(((V30)&((V4)))))))",0.999604741125512
"I((V10)&(((V37)&((V21)))))",6.86604565342194e-249
"I((V10)&((V31)))",4.90742902422568e-07
"I((V10)&((V4)))",1.39863652405333e-219
"I((V10)|(((V30)&((V17)))))",5.86793640646826e-262
"I((V12)&((V7)))",1.04781636193565e-07
"I((V17)&((((V10)&((V4)))&((V30)))))",0.000239720169391417
"I((V2)&((V15)))",3.28735225048824e-06
"I((V2)&((V31)))",1.24635846583953e-249
"I((V2)&((V37)))",1.90394716486934e-264
"I((V2)&((V9)))",0.000395258874486839
"I((V2)|((((V7)&((V12)))&((V20)))))",0.94129289593864
"I((V2)|((V18)))",2.8696173036834e-282
"I((V2)|((V47)))",1.47534025678485e-06
"I((V20)&((((V10)&(((V4)&((V17)))))&((V30)))))",1.14922968715972e-249
"I((V20)&(((V12)&((V7)))))",0.000100282193753879
"I((V20)&(((V7)&((V12)))))",1.90394716486934e-264
"I((V20)&((V18)))",2.08337078573672e-06
"I((V30)&(((V10)&((V4)))))",1.39863652405333e-219
"I((V30)&((V17)))",5.86793640646826e-262
"I((V30)&((V7)))",1.99675554017576e-07
"I((V37)&((V16)))",3.62356799605245e-264
"I((V37)&((V2)))",4.4009614915871e-280
"I((V37)&((V21)))",2.32405334343014e-249
"I((V37)&((V26)))",8.92989559686643e-249
"I((V37)&((V6)))",2.23049642435279e-07
"I((V37)|((V2)))",2.45629847597849e-249
"I((V4)&((V42)))",1.96437344668923e-267
"I((V4)|(((V2)|((((V7)&((V12)))&((V20)))))))",0.00143290034928151
"I((V7)&(((V20)&((V12)))))",1.11324748283905e-246
"I((V7)&(((V9)&((V37)))))",2.09998989589193e-267
"I((V9)&(((V37)&((V2)))))",4.4009614915871e-280
"I((V9)&((V19)))",2.06256041414254e-267
"I((V9)&((V2)))",0.999604741125512
"I((V9)&((V37)))",2.50580850897084e-264
"I((V9)|((V2)))",1.11324748283905e-246
"I(V10)",0.0103365972708431
"I(V12)",0.0306437735512311
"I(V17)",0.0613793167108732
"I(V2)",0.0608059167234075
"I(V20)",0.00216270571568005
"I(V30)",0.00761042635124335
"I(V31)",0.00217767808396419
"I(V37)",0.999999999999999
"I(V4)",0.00314970036013015
"I(V7)",0.00997292182823084
"I(V9)",0.0272596160055045
